law_id,law_name,article_no,article_title,article_text_head
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.6 ""단독형""이란 탐지부와 수신부가 일체로 되어 있는 형태의 경보기를 말한다.","1.7.1.6 ""단독형""이란 탐지부와 수신부가 일체로 되어 있는 형태의 경보기를 말한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,1.4.1 소방본부장 또는 소방서장은 기존건축물이 증축ㆍ개축ㆍ대수선되거나 용도변경 되는 경우에 있어서 이 기준이 정하는 기준에 따라 해당 건축물에 설치해야 할 가스누설경보기의 배관ㆍ배선 등의 공사가 현저하게 곤란하다고 인정되는 경우에는 해당 설비의 기능 및 사용에 지장이 없는 범위 안에서 이 기준의 일부를 적용하지 않을 수 있다.,1.4.1 소방본부장 또는 소방서장은 기존건축물이 증축ㆍ개축ㆍ대수선되거나 용도변경 되는 경우에 있어서 이 기준이 정하는 기준에 따라 해당 건축물에 설치해야 할 가스누설경보기의 배관ㆍ배선 등의 공사가 현저하게 곤란하다고 인정되는 경우에는 해당 설비의 기능 및 사용에 지장이 없는 범위 안에서 이 기준의 일부를 적용하지 않을 수 있다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.3 ""탐지부""란 가스누설경보기(이하""경보기""라 한다) 중 가스누설을 탐지하여 중계기 또는 수신부에 가스누설 신호를 발신하는 부분을 말한다.","1.7.1.3 ""탐지부""란 가스누설경보기(이하""경보기""라 한다) 중 가스누설을 탐지하여 중계기 또는 수신부에 가스누설 신호를 발신하는 부분을 말한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,1.7.1 이 기준에서 사용하는 용어의 정의는 다음과 같다.,1.7.1 이 기준에서 사용하는 용어의 정의는 다음과 같다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.4 ""수신부""란 경보기 중 탐지부에서 발하여진 가스누설 신호를 직접 또는 중계기를 통하여 수신하고 이를 관계자에게 음향으로서 경보하여 주는 것을 말한다.","1.7.1.4 ""수신부""란 경보기 중 탐지부에서 발하여진 가스누설 신호를 직접 또는 중계기를 통하여 수신하고 이를 관계자에게 음향으로서 경보하여 주는 것을 말한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.2 ""일산화탄소 경보기""란 일산화탄소가 새는 것을 탐지하여 관계자나 이용자에게 경보하여 주는 것을 말한다. 다만, 탐지소자 외의 방법에 의하여 가스가 새는 것을 탐지하는 것, 점검용으로 만들어진 휴대용탐지기 또는 연동기기에 의하여 경보를 발하는 것은 제외한다.","1.7.1.2 ""일산화탄소 경보기""란 일산화탄소가 새는 것을 탐지하여 관계자나 이용자에게 경보하여 주는 것을 말한다. 다만, 탐지소자 외의 방법에 의하여 가스가 새는 것을 탐지하는 것, 점검용으로 만들어진 휴대용탐지기 또는 연동기기에 의하여 경보를 발하는 것은 제외한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.7 ""가스연소기""란 가스레인지 또는 가스보일러 등 가연성가스를 이용하여 불꽃을 발생하는 장치를 말한다.","1.7.1.7 ""가스연소기""란 가스레인지 또는 가스보일러 등 가연성가스를 이용하여 불꽃을 발생하는 장치를 말한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),1,"1.7.1.1 ""가연성가스 경보기""란 보일러 등 가스연소기에서 액화석유가스(LPG), 액화천연가스(LNG) 등의 가연성가스가 새는 것을 탐지하여 관계자나 이용자에게 경보하여 주는 것을 말한다. 다만, 탐지소자 외의 방법에 의하여 가스가 새는 것을 탐지하는 것, 점검용으로 만들어진 휴대용탐지기 또는 연동기기에 의하여 경보를 발하는 것은 제외한다.","1.7.1.1 ""가연성가스 경보기""란 보일러 등 가스연소기에서 액화석유가스(LPG), 액화천연가스(LNG) 등의 가연성가스가 새는 것을 탐지하여 관계자나 이용자에게 경보하여 주는 것을 말한다. 다만, 탐지소자 외의 방법에 의하여 가스가 새는 것을 탐지하는 것, 점검용으로 만들어진 휴대용탐지기 또는 연동기기에 의하여 경보를 발하는 것은 제외한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.3 분리형 경보기의 탐지부는 천장으로부터 탐지부 하단까지의 거리가 0.3 m 이하가 되도록 설치한다.,2.2.3 분리형 경보기의 탐지부는 천장으로부터 탐지부 하단까지의 거리가 0.3 m 이하가 되도록 설치한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2. 기술기준,2. 기술기준 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1.2 환기구 등 공기가 들어오는 곳으로부터 1.5 m 이내인 곳,2.3.1.2 환기구 등 공기가 들어오는 곳으로부터 1.5 m 이내인 곳 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.2.1 가스연소기 주위의 경보기의 상태 확인 및 유지관리에 용이한 위치에 설치할 것,2.1.2.1 가스연소기 주위의 경보기의 상태 확인 및 유지관리에 용이한 위치에 설치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.2.1 가스누설 경보음향의 음량과 음색이 다른 기기의 소음 등과 명확히 구별될 것,2.2.2.1 가스누설 경보음향의 음량과 음색이 다른 기기의 소음 등과 명확히 구별될 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.1 일산화탄소 경보기를 설치하는 경우(타 법령에 따라 일산화탄소 경보기를 설치하는 경우를 포함한다)에는 가스연소기 주변(타 법령에 따라 설치하는 경우에는 해당 법령에서 지정한 장소)에 설치할 수 있다.,2.2.1 일산화탄소 경보기를 설치하는 경우(타 법령에 따라 일산화탄소 경보기를 설치하는 경우를 포함한다)에는 가스연소기 주변(타 법령에 따라 설치하는 경우에는 해당 법령에서 지정한 장소)에 설치할 수 있다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.4 전원,2.4 전원 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1.4 가구ㆍ보ㆍ설비 등에 가려져 누설가스의 유통이 원활하지 못한 곳,2.3.1.4 가구ㆍ보ㆍ설비 등에 가려져 누설가스의 유통이 원활하지 못한 곳 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1.3 연소기의 폐가스에 접촉하기 쉬운 곳,2.3.1.3 연소기의 폐가스에 접촉하기 쉬운 곳 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1.1 출입구 부근 등으로서 외부의 기류가 통하는 곳,2.3.1.1 출입구 부근 등으로서 외부의 기류가 통하는 곳 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.4.4 경보기가 설치된 장소에는 관계자 등에게 신속히 연락할 수 있도록 비상연락번호를 기재한 표를 비치할 것,2.2.4.4 경보기가 설치된 장소에는 관계자 등에게 신속히 연락할 수 있도록 비상연락번호를 기재한 표를 비치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.2.2 가스누설 경보음향의 크기는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것,2.2.2.2 가스누설 경보음향의 크기는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.4.1 경보기는 건전지 또는 교류전압의 옥내간선을 사용하여 상시 전원이 공급되도록 해야 한다.,2.4.1 경보기는 건전지 또는 교류전압의 옥내간선을 사용하여 상시 전원이 공급되도록 해야 한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.2.3 수신부의 조작 스위치는 바닥으로부터의 높이가 0.8 m 이상 1.5 m 이하인 장소에 설치할 것,2.2.2.3 수신부의 조작 스위치는 바닥으로부터의 높이가 0.8 m 이상 1.5 m 이하인 장소에 설치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.4.3 단독형 경보기는 천장으로부터 경보기 하단까지의 거리가 0.3 m 이하가 되도록 설치한다.,2.2.4.3 단독형 경보기는 천장으로부터 경보기 하단까지의 거리가 0.3 m 이하가 되도록 설치한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1 분리형 경보기의 탐지부 및 단독형 경보기는 다음의 장소 이외의 장소에 설치해야 한다.,2.3.1 분리형 경보기의 탐지부 및 단독형 경보기는 다음의 장소 이외의 장소에 설치해야 한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.4.2 가스누설 경보음향장치는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것,2.2.4.2 가스누설 경보음향장치는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.4.1 가스누설 경보음향의 음량과 음색이 다른 기기의 소음 등과 명확히 구별될 것,2.2.4.1 가스누설 경보음향의 음량과 음색이 다른 기기의 소음 등과 명확히 구별될 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.4.6 경보기가 설치된 장소에는 관계자 등에게 신속히 연락할 수 있도록 비상연락번호를 기재한 표를 비치할 것,2.1.4.6 경보기가 설치된 장소에는 관계자 등에게 신속히 연락할 수 있도록 비상연락번호를 기재한 표를 비치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3.1.5 수증기 또는 기름 섞인 연기 등이 직접 접촉될 우려가 있는 곳,2.3.1.5 수증기 또는 기름 섞인 연기 등이 직접 접촉될 우려가 있는 곳 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.2.4 수신부의 조작 스위치는 바닥으로부터의 높이가 0.8 m 이상 1.5 m 이하인 장소에 설치할 것,2.1.2.4 수신부의 조작 스위치는 바닥으로부터의 높이가 0.8 m 이상 1.5 m 이하인 장소에 설치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.2 분리형 경보기의 수신부는 다음의 기준에 따라 설치해야 한다.,2.2.2 분리형 경보기의 수신부는 다음의 기준에 따라 설치해야 한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2.4 단독형 경보기는 다음의 기준에 따라 설치해야 한다.,2.2.4 단독형 경보기는 다음의 기준에 따라 설치해야 한다. 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.4.1 가스연소기 주위의 경보기의 상태 확인 및 유지관리에 용이한 위치에 설치할 것,2.1.4.1 가스연소기 주위의 경보기의 상태 확인 및 유지관리에 용이한 위치에 설치할 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,"2.1.4.5 단독형 경보기는 천장으로부터 경보기 하단까지의 거리가 0.3 m 이하가 되도록 설치한다. 다만, 공기보다 무거운 가스를 사용하는 경우에는 바닥면으로부터 단독형 경보기 상단까지의 거리는 0.3 m 이하로 한다.","2.1.4.5 단독형 경보기는 천장으로부터 경보기 하단까지의 거리가 0.3 m 이하가 되도록 설치한다. 다만, 공기보다 무거운 가스를 사용하는 경우에는 바닥면으로부터 단독형 경보기 상단까지의 거리는 0.3 m 이하로 한다. "
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.4.3 가스누설 경보음향장치는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것,2.1.4.3 가스누설 경보음향장치는 수신부로부터 1 m 떨어진 위치에서 음압이 70 dB 이상일 것 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.3 설치장소,2.3 설치장소 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1 가연성가스 경보기,2.1 가연성가스 경보기 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.2 일산화탄소 경보기,2.2 일산화탄소 경보기 
eccfbe7d-42eb-4fce-ba86-1c40f1839748,가스누설경보기의 화재안전기술기준(NFTC 206),2,2.1.3.1 탐지부는 가스연소기의 중심으로부터 직선거리 8 m(공기보다 무거운 가스를 사용하는 경우에는 4 m) 이내에 1개 이상 설치해야 한다.,2.1.3.1 탐지부는 가스연소기의 중심으로부터 직선거리 8 m(공기보다 무거운 가스를 사용하는 경우에는 4 m) 이내에 1개 이상 설치해야 한다. 
